id,location,location_link,incident_date,report_details,contact_info,report_type,status,latitude,longitude
6932,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/5/2024 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,قيد المراجعة,30.4370098,30.7466852
72560,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/5/2024 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,تم استلام البلاغ,30.4370098,30.7466852
72404,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/6/2024 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,غلط,مشادة,تم استلام البلاغ,30.4370098,30.7466852
43674,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/11/2024 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,قيد المراجعة,30.4370098,30.7466852
49780,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/11/2024 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,قيد المراجعة,30.4370098,30.7466852
29306,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/12/2024 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,تم استلام البلاغ,30.4370098,30.7466852
48358,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/12/2024 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,صح,مشادة,تم الحل,30.4370098,30.7466852
29138,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/13/2024 0:00,حدثت مشادة داخل محل تجاري.,غلط,مشادة,قيد المراجعة,30.4370098,30.7466852
1550,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/16/2024 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,تم الحل,30.4370098,30.7466852
81895,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/18/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,تم الاغلاق,30.4370098,30.7466852
13916,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/19/2024 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,قيد المعالجة,30.4370098,30.7466852
43432,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/21/2024 0:00,تم الاعتداء علي بالضرب أمام أحد المحلات.,غلط,اعتداء,تم الاغلاق,30.4370098,30.7466852
7169,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/21/2024 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,غلط,مشادة,تم الحل,30.4370098,30.7466852
72697,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/22/2024 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,غلط,ابتزاز,قيد المراجعة,30.4370098,30.7466852
36839,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/23/2024 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,غلط,ابتزاز,تم استلام البلاغ,30.4370098,30.7466852
59117,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/23/2024 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,غلط,تحرش,قيد المراجعة,30.4370098,30.7466852
76719,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/23/2024 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,قيد المراجعة,30.4370098,30.7466852
63699,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/26/2024 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,غلط,ابتزاز,تم الحل,30.4370098,30.7466852
88251,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/27/2024 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,قيد المعالجة,30.4370098,30.7466852
94022,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/27/2024 0:00,تعرضت لسرقة حقيبتي في الشارع.,غلط,سرقة,تم الاغلاق,30.4370098,30.7466852
55296,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/28/2024 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,صح,اعتداء,تم الاغلاق,30.4370098,30.7466852
29719,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/28/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,غلط,سرقة,تم الحل,30.4370098,30.7466852
83351,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/29/2024 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,غلط,تحرش,قيد المراجعة,30.4370098,30.7466852
6725,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/29/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,قيد المراجعة,30.4370098,30.7466852
23687,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/30/2024 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,تم الحل,30.4370098,30.7466852
11862,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/30/2024 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,صح,سرقة,تم الحل,30.4370098,30.7466852
72131,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/31/2024 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,تم استلام البلاغ,30.4370098,30.7466852
69614,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,7/31/2024 0:00,حصل اعتداء جسدي باستخدام سلاح أبيض.,صح,اعتداء,قيد المعالجة,30.4370098,30.7466852
25330,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/1/2024 0:00,مشادة كلامية في المستشفى بين المريض والطبيب.,غلط,مشادة,قيد المراجعة,30.4370098,30.7466852
70099,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/2/2024 0:00,مشاجرة أدت إلى اعتداء جماعي وإصابات.,صح,اعتداء,تم استلام البلاغ,30.4370098,30.7466852
50192,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/2/2024 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,صح,مشادة,تم استلام البلاغ,30.4370098,30.7466852
70617,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/4/2024 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,صح,مشادة,تم استلام البلاغ,30.4370098,30.7466852
16559,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/5/2024 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,قيد المراجعة,30.4370098,30.7466852
88320,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/6/2024 0:00,تعرضت لتحرش لفظي في الشارع بالقرب من الجامعة.,صح,تحرش,قيد المعالجة,30.4370098,30.7466852
34339,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/7/2024 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,تم الاغلاق,30.4370098,30.7466852
94959,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/7/2024 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,قيد المعالجة,30.4370098,30.7466852
94954,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/8/2024 0:00,حدثت مشادة داخل محل تجاري.,صح,مشادة,تم الحل,30.4370098,30.7466852
12659,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/9/2024 0:00,تم ابتزازي برسائل نصية تهديدية.,صح,ابتزاز,قيد المراجعة,30.4370098,30.7466852
38518,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/10/2024 0:00,تم ابتزازي برسائل نصية تهديدية.,غلط,ابتزاز,قيد المراجعة,30.4370098,30.7466852
32833,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/11/2024 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,قيد المعالجة,30.4370098,30.7466852
19171,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/11/2024 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,قيد المراجعة,30.4370098,30.7466852
93219,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/13/2024 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,غلط,سرقة,تم الاغلاق,30.4370098,30.7466852
48144,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/14/2024 0:00,تمت سرقة نقودي من المحفظة في السوق.,غلط,سرقة,قيد المراجعة,30.4370098,30.7466852
934,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/14/2024 0:00,مشادة كلامية بين جارين بسبب موقف سيارات.,صح,مشادة,قيد المراجعة,30.4370098,30.7466852
78941,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/16/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,تم الاغلاق,30.4370098,30.7466852
79220,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/16/2024 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,صح,تحرش,قيد المراجعة,30.4370098,30.7466852
46371,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/21/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,تم الحل,30.4370098,30.7466852
62260,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/21/2024 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,تم استلام البلاغ,30.4370098,30.7466852
774,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/22/2024 0:00,تعرض شخص لإصابة نتيجة اعتداء في الشارع.,غلط,اعتداء,قيد المعالجة,30.4370098,30.7466852
71299,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/28/2024 0:00,تعرضت لسرقة حقيبتي في الشارع.,غلط,سرقة,تم الحل,30.4370098,30.7466852
49960,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/29/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,قيد المراجعة,30.4370098,30.7466852
56048,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/29/2024 0:00,قام شخص بسرقة السيارة أثناء ركنها أمام المنزل.,غلط,سرقة,قيد المراجعة,30.4370098,30.7466852
74963,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/31/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,تم استلام البلاغ,30.4370098,30.7466852
36299,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/31/2024 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,صح,تحرش,قيد المراجعة,30.4370098,30.7466852
35851,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,8/31/2024 0:00,مشاجرة أدت إلى اعتداء جماعي وإصابات.,غلط,اعتداء,قيد المراجعة,30.4370098,30.7466852
37653,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/2/2024 0:00,تعرضت لابتزاز إلكتروني عن طريق وسائل التواصل.,صح,ابتزاز,تم الحل,30.4370098,30.7466852
78272,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/4/2024 0:00,تمت سرقة نقودي من المحفظة في السوق.,صح,سرقة,قيد المعالجة,30.4370098,30.7466852
31530,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/8/2024 0:00,يوجد شخص يطالبني بمبلغ مالي مقابل عدم فضح أمر شخصي.,صح,ابتزاز,تم استلام البلاغ,30.4370098,30.7466852
98024,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/9/2024 0:00,تحرش لفظي وجسدي أثناء خروجي من العمل.,صح,تحرش,تم استلام البلاغ,30.4370098,30.7466852
98736,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/9/2024 0:00,قام شخص بمحاولة التحرش بي في الحافلة.,غلط,تحرش,تم الحل,30.4370098,30.7466852
30865,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/12/2024 0:00,تعرضت لسرقة حقيبتي في الشارع.,غلط,سرقة,قيد المراجعة,30.4370098,30.7466852
26463,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/12/2024 0:00,تم سرقة هاتفي المحمول أثناء وجودي في محطة المترو.,صح,سرقة,قيد المراجعة,30.4370098,30.7466852
22993,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/13/2024 0:00,تعرضت لسرقة حقيبتي في الشارع.,صح,سرقة,تم الاغلاق,30.4370098,30.7466852
93717,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/16/2024 0:00,حصلت مشادة كلامية بيني وبين السائق في الميكروباص.,غلط,مشادة,قيد المراجعة,30.4370098,30.7466852
17137,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/17/2024 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,صح,ابتزاز,قيد المراجعة,30.4370098,30.7466852
56830,"المنوفية, مصر",https://www.google.com/maps/search/?api=1&query=%D8%A7%D9%84%D9%85%D9%86%D9%88%D9%81%D9%8A%D8%A9%2C%20%D9%85%D8%B5%D8%B1,9/17/2024 0:00,أحد الأشخاص يهددني بنشر صور خاصة مقابل المال.,غلط,ابتزاز,قيد المراجعة,30.4370098,30.7466852
